video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,engagement,log_likes,log_replies,log_engagement,likes_capped,replies_capped,engagement_capped,word_count,char_len,caps_ratio,aggressive_punct,has_caps,has_aggressive_punct,high_caps,emoji_count,has_emoji,candidate_mentioned,video_title,video_url,sentiment_score,sentiment_label
1N76UD-o95I,@drp2923,"În seara asta Simion a reușit să  inventeze câteva cuvinte , foarte alunecos , răspunde la întrebări într-un mod unic ... și dacă am înțeles bine nu are nimic împotriva minorității lgbt (unii din votanții lui mi-au spus ca ei nu vor să poarte fustă )
Cel mai slab candidat din ultimii 35 ani!","În seara asta Simion a reușit să inventeze câteva cuvinte , foarte alunecos , răspunde la întrebări într-un mod unic ... și dacă am înțeles bine nu are nimic împotriva minorității lgbt (unii din votanții lui mi-au spus ca ei nu vor să poarte fustă ) Cel mai slab candidat din ultimii 35 ani!",2025-05-08 21:21:31+00:00,35,3,38,3.58351893845611,1.3862943611198906,3.6635616461296463,35.0,3,38.0,54,291,0.0,1,0,1,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6844380497932434,negative
1N76UD-o95I,@budi479,L-a facut praf Nicusor pe Simionescu (simion+georgescu) :)) Simion a batut campii 4 ore fara sa raspunda concret la o intrebare ...,L-a facut praf Nicusor pe Simionescu (simion+georgescu) :)) Simion a batut campii 4 ore fara sa raspunda concret la o intrebare ...,2025-05-14 12:53:14+00:00,35,1,36,3.58351893845611,0.6931471805599453,3.610917912644224,35.0,1,36.0,22,131,0.0,0,0,0,0,0,0,both,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.8799774646759033,negative
1N76UD-o95I,@costin1993,Eu nul mai votez pe simion pentru ce a mintit cu casele pentru romani,Eu nul mai votez pe simion pentru ce a mintit cu casele pentru romani,2025-05-09 18:38:42+00:00,34,15,49,3.555348061489413,2.772588722239781,3.912023005428146,34.0,15,49.0,14,69,0.0,0,0,0,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.7967116236686707,negative
1N76UD-o95I,@cristians.2251,"30:23 — Aici e o mare contradicție: Simion spune că vrea să aducă diaspora înapoi acasă, dar exact ce face el îi va face pe tot mai mulți să plece. Oamenii educați nu îl votează, iar dacă ajunge la putere, nu doar că nu va opri plecarea tinerilor, ci o va grăbi. Pentru că oamenii care gândesc critic sunt greu de controlat. Uite un exemplu clar: la începutul lui 2023, susținătorii AUR împărțeau pliante la SNSPA și îi îndemnau pe studenți să lase facultatea și să intre în partid. Populismul, minciunile, corupția și abuzurile care vor umple spațiul public sub conducerea lui îi vor alunga și mai tare pe cei care își doresc o viață mai bună. Cum poate să aducă acasă oameni care fug tocmai de astfel de probleme, când el le reprezintă?","30:23 — Aici e o mare contradicție: Simion spune că vrea să aducă diaspora înapoi acasă, dar exact ce face el îi va face pe tot mai mulți să plece. Oamenii educați nu îl votează, iar dacă ajunge la putere, nu doar că nu va opri plecarea tinerilor, ci o va grăbi. Pentru că oamenii care gândesc critic sunt greu de controlat. Uite un exemplu clar: la începutul lui 2023, susținătorii AUR împărțeau pliante la SNSPA și îi îndemnau pe studenți să lase facultatea și să intre în partid. Populismul, minciunile, corupția și abuzurile care vor umple spațiul public sub conducerea lui îi vor alunga și mai tare pe cei care își doresc o viață mai bună. Cum poate să aducă acasă oameni care fug tocmai de astfel de probleme, când el le reprezintă?",2025-05-10 16:25:24+00:00,34,2,36,3.555348061489413,1.0986122886681098,3.610917912644224,34.0,2,36.0,134,738,0.0149253731343283,1,1,1,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6986162662506104,positive
1N76UD-o95I,@alexutzaped,"Una a fost intrebarea, alta a raspuns Simion...","Una a fost intrebarea, alta a raspuns Simion...",2025-05-17 12:21:30+00:00,34,0,34,3.555348061489413,0.0,3.555348061489413,34.0,0,34.0,8,47,0.0,0,0,0,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.9083690047264099,positive
1N76UD-o95I,@costixhhh,Cred că si Simion o sa voteze cu Nicusor Dan dupa dezbaterea asta…,Cred că si Simion o sa voteze cu Nicusor Dan dupa dezbaterea asta…,2025-05-09 13:00:57+00:00,33,5,38,3.5263605246161616,1.791759469228055,3.6635616461296463,33.0,5,38.0,13,66,0.0,0,0,0,0,0,0,both,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6422692537307739,positive
1N76UD-o95I,@_elisa._.melania_5857,"Un început cu adevărat compromițător. Cât timp le erau explicate regulile dezbaterii, domnul Simion butona telefonu' fără niciun stres =))))
Succes Nicușor Dan! 🩵","Un început cu adevărat compromițător. Cât timp le erau explicate regulile dezbaterii, domnul Simion butona telefonu' fără niciun stres =)))) Succes Nicușor Dan! 🩵",2025-05-09 08:53:16+00:00,33,0,33,3.5263605246161616,0.0,3.5263605246161616,33.0,0,33.0,24,162,0.0,1,0,1,0,0,0,both,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.893815815448761,negative
1N76UD-o95I,@re2673,"Nu o fi Nicusor vreo mare revelatie, dar Simion e pur si simplu e disgratios in absolut tot. Minte cum respira","Nu o fi Nicusor vreo mare revelatie, dar Simion e pur si simplu e disgratios in absolut tot. Minte cum respira",2025-05-10 06:32:59+00:00,33,9,42,3.5263605246161616,2.302585092994046,3.7612001156935615,33.0,9,42.0,21,110,0.0,0,0,0,0,0,0,both,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6883019208908081,positive
1N76UD-o95I,@andracopocean8884,"Bine zis GS la final: nu putem merge cu aceiasi oameni, cu aceleasi retete. Absolut corect!! 

De asta votam acum un om onest, cinstit care a dovedit deja ca este capabil sa reformeze si acela este Nicusor Dan!! Bravo ND! Ai dovedit inca odata ce inseamna sa fii corect, sa ai solutii reale, sa recunosti si slabiciunile tale, fara rusine. De gargara ieftina ne-am saturat, vorba multa nu inseamna si fapte, iar GS pare ca umple timpul cu demagogisme si populisme ieftine, fara nicio substanta. Este pentru prima oara de cand votez, de peste 20 de ani, cand chiar am cu cine vota real, si nu raul cel mai mic. Felicitari ND!💙💚","Bine zis GS la final: nu putem merge cu aceiasi oameni, cu aceleasi retete. Absolut corect!! De asta votam acum un om onest, cinstit care a dovedit deja ca este capabil sa reformeze si acela este Nicusor Dan!! Bravo ND! Ai dovedit inca odata ce inseamna sa fii corect, sa ai solutii reale, sa recunosti si slabiciunile tale, fara rusine. De gargara ieftina ne-am saturat, vorba multa nu inseamna si fapte, iar GS pare ca umple timpul cu demagogisme si populisme ieftine, fara nicio substanta. Este pentru prima oara de cand votez, de peste 20 de ani, cand chiar am cu cine vota real, si nu raul cel mai mic. Felicitari ND!💙💚",2025-05-09 07:05:22+00:00,33,7,40,3.5263605246161616,2.079441541679836,3.713572066704308,33.0,7,40.0,112,624,0.0357142857142857,4,1,1,0,1,1,dan,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.5225528478622437,positive
1N76UD-o95I,@Alex-xc9gr,"Ma aflu la 2 ore si 50 de minute din aceasta dezbatere si acum am inteles clar unde trebuie sa imi indrept votul. 
Raspunsuri doar pe langa, atacuri nejustificate si discursuri populiste menite sa prinda la mintile mai putin pregatite, atat am vazut din partea domnului Simion.
Sper ca multi dintre noi sa ne luminam si sa nu facem greseala de a ne alege o astfel de persoana sa ne reprezinte.
Da, domnul Dan este mai firav, mai 'moale' daca vreti sa zicem asa, dar macar este un om pertinent, cu studii, care a raspuns mereu la obiect si care nu si-a intrerupt interlocutorul.
Haideti cu totii la vot pe data de 18 pentru a ne da sansa sa avem 5 ani buni si nu plini de incertitudini.","Ma aflu la 2 ore si 50 de minute din aceasta dezbatere si acum am inteles clar unde trebuie sa imi indrept votul. Raspunsuri doar pe langa, atacuri nejustificate si discursuri populiste menite sa prinda la mintile mai putin pregatite, atat am vazut din partea domnului Simion. Sper ca multi dintre noi sa ne luminam si sa nu facem greseala de a ne alege o astfel de persoana sa ne reprezinte. Da, domnul Dan este mai firav, mai 'moale' daca vreti sa zicem asa, dar macar este un om pertinent, cu studii, care a raspuns mereu la obiect si care nu si-a intrerupt interlocutorul. Haideti cu totii la vot pe data de 18 pentru a ne da sansa sa avem 5 ani buni si nu plini de incertitudini.",2025-05-09 11:27:06+00:00,33,5,38,3.5263605246161616,1.791759469228055,3.6635616461296463,33.0,5,38.0,128,684,0.0,0,0,0,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.8632883429527283,negative
1N76UD-o95I,@badc0der,Simion cred ca a luat lectii de la Iliescu. Numai ala il intrebai ceva si iti vorbea 2 ore de nu mai intelegeai tu intrebarea ce ai pus-o.,Simion cred ca a luat lectii de la Iliescu. Numai ala il intrebai ceva si iti vorbea 2 ore de nu mai intelegeai tu intrebarea ce ai pus-o.,2025-05-08 23:52:16+00:00,33,0,33,3.5263605246161616,0.0,3.5263605246161616,33.0,0,33.0,28,138,0.0,0,0,0,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.5821255445480347,negative
1N76UD-o95I,@EugenPan,Am ras cu lacrimi.vai ce bufon Simion,Am ras cu lacrimi.vai ce bufon Simion,2025-05-09 03:59:26+00:00,32,1,33,3.49650756146648,0.6931471805599453,3.5263605246161616,32.0,1,33.0,7,37,0.0,0,0,0,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.5738833546638489,negative
1N76UD-o95I,@vgeorgiana9885,"Ce ipocrizie pe Semiom, il felicita pe ND ca in sfarsit Romania are dezbateri,  el fiind cel care a plecat de la ultima dezbatere avuta cu toti candidatii din primul tur🤣🤣🤣🤣🤣","Ce ipocrizie pe Semiom, il felicita pe ND ca in sfarsit Romania are dezbateri, el fiind cel care a plecat de la ultima dezbatere avuta cu toti candidatii din primul tur🤣🤣🤣🤣🤣",2025-05-09 03:58:32+00:00,32,1,33,3.49650756146648,0.6931471805599453,3.5263605246161616,32.0,1,33.0,31,173,0.032258064516129,0,1,0,0,0,0,none,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6453536748886108,negative
1N76UD-o95I,@andreibitlan2564,"Cred ca e singura data in ultimii cel putin 10 ani cand alegerea este simpla.Avem de alege dintre un presedinte destept,cu viziune clara pentru viitorul Romaniei si un manipulator.Nicusor Dan presedinte!","Cred ca e singura data in ultimii cel putin 10 ani cand alegerea este simpla.Avem de alege dintre un presedinte destept,cu viziune clara pentru viitorul Romaniei si un manipulator.Nicusor Dan presedinte!",2025-05-15 00:14:53+00:00,32,0,32,3.49650756146648,0.0,3.49650756146648,32.0,0,32.0,31,203,0.0,1,0,1,0,0,0,dan,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.5983580350875854,negative
1N76UD-o95I,@Calin78,"Cum isi poate permite Simion sa-l intrebe pe Nicusor Dan ce parere are despre PSD, in conditiile in care, el cu partidul lui au votat pentru salvarea pensiilor speciale cot la cot cu toti PSD-istii, ce gaura neagra poate sta in capul acelui om si cata lipsa de decenta sa ai pentru a aduce in discutie ideea de ""paraziti"" bugetari, cand cele mai mari capuse economice se hranesc cu si alaturi de voia celor care acum se prezinta ANTI-SISTEM.","Cum isi poate permite Simion sa-l intrebe pe Nicusor Dan ce parere are despre PSD, in conditiile in care, el cu partidul lui au votat pentru salvarea pensiilor speciale cot la cot cu toti PSD-istii, ce gaura neagra poate sta in capul acelui om si cata lipsa de decenta sa ai pentru a aduce in discutie ideea de ""paraziti"" bugetari, cand cele mai mari capuse economice se hranesc cu si alaturi de voia celor care acum se prezinta ANTI-SISTEM.",2025-05-08 21:48:29+00:00,32,1,33,3.49650756146648,0.6931471805599453,3.5263605246161616,32.0,1,33.0,79,441,0.0253164556962025,0,1,0,0,0,0,both,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6622069478034973,negative
1N76UD-o95I,@mihaitagrajdan9114,"Cel mai trist este ca Simion e susținut de catre femei, când el a jignit-o pe ( nu contează ca e Sosoaca tot e femeie) cand ia zis te agresez se*ual scroafo. Ce sa ai in cap sa jignești asa, atitudine de om nesimțit","Cel mai trist este ca Simion e susținut de catre femei, când el a jignit-o pe ( nu contează ca e Sosoaca tot e femeie) cand ia zis te agresez se*ual scroafo. Ce sa ai in cap sa jignești asa, atitudine de om nesimțit",2025-05-09 19:10:58+00:00,32,1,33,3.49650756146648,0.6931471805599453,3.5263605246161616,32.0,1,33.0,44,215,0.0,0,0,0,0,0,0,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.8701525926589966,negative
1N76UD-o95I,@RozeMariaSintion,"Sunt un simplu cetățean, dar nu înțeleg cum poți să te uiți zâmbind în ochii unei copile de 4 ani frumoasă, un îngeraș de fetiță, care se bucură de acea locuință promisă...ca la urma să zici că face parte dintr-un marketing elecoral? Deci trombon pentru voturi.","Sunt un simplu cetățean, dar nu înțeleg cum poți să te uiți zâmbind în ochii unei copile de 4 ani frumoasă, un îngeraș de fetiță, care se bucură de acea locuință promisă...ca la urma să zici că face parte dintr-un marketing elecoral? Deci trombon pentru voturi.",2025-05-09 03:27:28+00:00,32,11,43,3.49650756146648,2.4849066497880004,3.784189633918261,32.0,11,43.0,46,261,0.0,1,0,1,0,0,0,none,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.9326891303062439,negative
1N76UD-o95I,@DulcikaGheorghita,"Când îl aud pe Simion cum raspunde la întrebari, îmi amintesc de senzatia pe care mi-o dadea Lasconi…parc-as fi la scoala, în fata clasei, cu lectia neînvatata! Urâta senzatie! Oameni buni, deschideti bine ochii, nu va lasati amagiti de promisiuni desarte, alegeti rational! Mult succes domnului Nicusor Dan!","Când îl aud pe Simion cum raspunde la întrebari, îmi amintesc de senzatia pe care mi-o dadea Lasconi…parc-as fi la scoala, în fata clasei, cu lectia neînvatata! Urâta senzatie! Oameni buni, deschideti bine ochii, nu va lasati amagiti de promisiuni desarte, alegeti rational! Mult succes domnului Nicusor Dan!",2025-05-09 12:42:57+00:00,32,3,35,3.49650756146648,1.3862943611198906,3.58351893845611,32.0,3,35.0,48,308,0.0,4,0,1,0,0,0,both,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.8329260349273682,negative
1N76UD-o95I,@emanueladaniela6816,"Simion… doar gura e de el…🤦🏻‍♀️
Fapte, nu vorbe dorim!!","Simion… doar gura e de el…🤦🏻‍♀️ Fapte, nu vorbe dorim!!",2025-05-09 08:42:03+00:00,32,1,33,3.49650756146648,0.6931471805599453,3.5263605246161616,32.0,1,33.0,10,55,0.0,1,0,1,0,2,1,simion,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.6636527180671692,positive
1N76UD-o95I,@viohash,"Ma dor urechile din cauza a ceea ce aud de la acest om si ma dor ochii de la ce vad scris de cei care il sustin.

Un om lipsit de educatie, cultura, informatie, diplomatie, profesionalism si experienta. 

Ce anume cautati sa votati? Golanie? Ignoranta? Trufie?
S-a inteles mesajul “fara PSD”, acum e cazul sa ne revenim din starea de euforie si sa ne gandim la viitor, european, va rugam!🙏","Ma dor urechile din cauza a ceea ce aud de la acest om si ma dor ochii de la ce vad scris de cei care il sustin. Un om lipsit de educatie, cultura, informatie, diplomatie, profesionalism si experienta. Ce anume cautati sa votati? Golanie? Ignoranta? Trufie? S-a inteles mesajul “fara PSD”, acum e cazul sa ne revenim din starea de euforie si sa ne gandim la viitor, european, va rugam!🙏",2025-05-09 08:40:12+00:00,32,10,42,3.49650756146648,2.3978952727983707,3.7612001156935615,32.0,10,42.0,70,386,0.0142857142857142,5,1,1,0,1,1,none,Dezbatere prezidențială George Simion - Nicușor Dan la Euronews România,https://www.youtube.com/watch?v=1N76UD-o95I,0.639940619468689,positive
